image,image_path,split,symbol,timeframe,start_ts,end_ts,bars,ret_mean,ret_std,abs_ret_mean,atr_mean,atr_std,roc_5,roc_10,roc_20,rel_close_ma10,rel_close_ma20,rel_close_ma50,body_pct_mean,body_pct_std,up_wick_pct_mean,dn_wick_pct_mean,bull_frac,bear_frac,n_piv_hi,n_piv_lo,piv_hi_spacing_mean,piv_lo_spacing_mean,piv_hi_val_std,piv_lo_val_std,dt_peak_similarity,dt_valley_depth,dt_span_bars,db_trough_similarity,db_peak_height,db_span_bars,hs_head_rel,hs_time_sym,seg_slope,tri_conv_rate,cv_has_lines,cv_num_lines,cv_theta_mean,cv_theta_std,cv_accumulator_max,cv_frac_horizontal,cv_frac_upward,cv_frac_downward,cv_edge_density,cv_edge_entropy,cv_line_angle_diff_mean,cv_hog_mean,cv_hog_std,cv_hog_max,cv_contour_count,cv_contour_area_mean,cv_contour_area_max,cv_hs_template_corr,cv_grad_bin_0,cv_grad_bin_1,cv_grad_bin_2,cv_grad_bin_3,cv_grad_bin_4,cv_grad_bin_5,cv_grad_bin_6,cv_grad_bin_7,cv_grad_bin_8,cv_bovw_0,cv_bovw_1,cv_bovw_2,cv_bovw_3,cv_bovw_4,cv_bovw_5,cv_bovw_6,cv_bovw_7,cv_bovw_8,cv_bovw_9,cv_bovw_10,cv_bovw_11,cv_bovw_12,cv_bovw_13,cv_bovw_14,cv_bovw_15,cv_bovw_16,cv_bovw_17,cv_bovw_18,cv_bovw_19,cv_bovw_20,cv_bovw_21,cv_bovw_22,cv_bovw_23,cv_bovw_24,cv_bovw_25,cv_bovw_26,cv_bovw_27,cv_bovw_28,cv_bovw_29,cv_bovw_30,cv_bovw_31,cv_bovw_32,cv_bovw_33,cv_bovw_34,cv_bovw_35,cv_bovw_36,cv_bovw_37,cv_bovw_38,cv_bovw_39,cv_bovw_40,cv_bovw_41,cv_bovw_42,cv_bovw_43,cv_bovw_44,cv_bovw_45,cv_bovw_46,cv_bovw_47,cv_bovw_48,cv_bovw_49,cv_bovw_50,cv_bovw_51,cv_bovw_52,cv_bovw_53,cv_bovw_54,cv_bovw_55,cv_bovw_56,cv_bovw_57,cv_bovw_58,cv_bovw_59,cv_bovw_60,cv_bovw_61,cv_bovw_62,cv_bovw_63,hs_neckline_slope_deg,hs_head_to_shoulder_ratio,hs_shoulder_similarity,hs_temporal_symmetry,hs_breakout_confirmed,hs_span_bars,tri_support_slope_deg,tri_resistance_slope_deg,tri_convergence_ratio,tri_breakout_confirmed,tri_span_bars,dt_breakout_confirmed,dt_score,db_breakout_confirmed,db_score,y_head_and_shoulders,y_ascending_triangle,y_double_top,y_double_bottom
NVDA_1h_1715275800_1717093800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\test\NVDA_1h_1715275800_1717093800_42.png,test,NVDA,1h,2024-05-09T17:30:00+00:00,2024-05-30T18:30:00+00:00,100,0.0023893902536538452,0.012635233859603731,0.006242864165519767,1.0359319577094717,0.35247025288838046,-0.011966227052019773,-0.023728759396994592,0.0043088272025031404,-0.018780409733298642,-0.015865533025305134,0.06433004214760718,0.4424900746613772,0.2468511281562788,0.23222967711904277,0.32528024821958,0.6,0.4,12.0,7.0,7.7272727272727275,14.166666666666666,8.176634392088527,7.570730040290329,0.0,0.0,0.0,0.9480685096780384,0.05021496259171596,53.0,0.013107659691969413,1.0,0.5232303035960479,0.006045911729163732,1.0,240.0,7.858329414576292,67.9554759911105,664.0,0.2375,0.475,0.2875,0.04253048780487805,0.24910294479190614,75.69735094597524,0.0,0.0,0.0,106.0,2236.556603773585,234044.0,-3.3302288391714456,0.22526203095912933,0.05149318277835846,0.06227043643593788,0.049308180809020996,0.2437981367111206,0.05038515478372574,0.061686161905527115,0.04430604726076126,0.2114907205104828,0.10901285620008958,0.01211253957778773,0.08478777704451411,0.04845015831115092,0.02422507915557546,0.10901285620008958,0.37548872691141966,0.03633761873336319,0.09690031662230184,0.08478777704451411,0.04845015831115092,0.06056269788893865,0.01211253957778773,0.08478777704451411,0.2422507915557546,0.1574630145112405,0.2059131728223914,0.1211253957778773,0.06056269788893865,0.08478777704451411,0.16957555408902822,0.16957555408902822,0.07267523746672638,0.01211253957778773,0.1211253957778773,0.02422507915557546,0.02422507915557546,0.03633761873336319,0.01211253957778773,0.09690031662230184,0.03633761873336319,0.04845015831115092,0.3997138060669951,0.09690031662230184,0.08478777704451411,0.26647587071133005,0.06056269788893865,0.04845015831115092,0.09690031662230184,0.29070094986690553,0.01211253957778773,0.14535047493345277,0.03633761873336319,0.04845015831115092,0.06056269788893865,0.03633761873336319,0.04845015831115092,0.13323793535566503,0.0,0.1211253957778773,0.10901285620008958,0.10901285620008958,0.10901285620008958,0.02422507915557546,0.06056269788893865,0.02422507915557546,0.1211253957778773,0.07267523746672638,0.10901285620008958,0.04845015831115092,0.07267523746672638,0.21802571240017915,0.01211253957778773,0.09690031662230184,6.283828162622491,3.37664025200908,0.9548433395962366,0.9375,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.598410192312971,1,0,0,1
NVDA_1h_1728063000_1729794600_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\test\NVDA_1h_1728063000_1729794600_42.png,test,NVDA,1h,2024-10-04T17:30:00+00:00,2024-10-24T18:30:00+00:00,100,0.0012596598929513262,0.00928850330200279,0.0056453094039219205,1.3816017580029794,0.22203579574618593,0.005905278532831959,0.015105604986374033,-0.02083337098769722,0.008860267080018192,-0.0018857344621441285,0.010127020853661683,0.43825370304530226,0.24778309057158998,0.22646015667950115,0.3352861402751966,0.53,0.47,8.0,8.0,9.714285714285714,11.571428571428571,3.2885612853551875,4.481191496403697,0.0,0.0,0.0,0.0,0.0,0.0,0.016257366250749274,1.0,0.12892318743903827,0.011311154649520764,1.0,551.0,24.9818469769509,63.70055060814548,691.0,0.1705989110707804,0.6206896551724138,0.20871143375680581,0.05220450281425891,0.29117958512034925,68.23796740937796,0.0,0.0,0.0,108.0,1945.3564814814815,207690.0,-8.285399132903764,0.2460508495569229,0.039273180067539215,0.052254773676395416,0.03966381773352623,0.27245792746543884,0.038826990872621536,0.045622989535331726,0.03295610100030899,0.23289340734481812,0.2163893900219313,0.0891015135384423,0.2163893900219313,0.0127287876483489,0.0636439382417445,0.1145590888351401,0.4200499923955137,0.1018303011867912,0.0636439382417445,0.1145590888351401,0.0127287876483489,0.0891015135384423,0.0763727258900934,0.1018303011867912,0.1527454517801868,0.14001666413183791,0.1654742394285357,0.19093181472523352,0.0381863629450467,0.0381863629450467,0.0763727258900934,0.1018303011867912,0.0891015135384423,0.0254575752966978,0.2036606023735824,0.0381863629450467,0.0636439382417445,0.0127287876483489,0.0381863629450467,0.0509151505933956,0.0763727258900934,0.0636439382417445,0.3436772665054203,0.1018303011867912,0.0127287876483489,0.127287876483489,0.1145590888351401,0.0381863629450467,0.127287876483489,0.1145590888351401,0.0381863629450467,0.1145590888351401,0.1527454517801868,0.0509151505933956,0.0,0.0254575752966978,0.1018303011867912,0.28003332826367583,0.0381863629450467,0.0891015135384423,0.0636439382417445,0.0636439382417445,0.1018303011867912,0.14001666413183791,0.1018303011867912,0.1018303011867912,0.14001666413183791,0.0763727258900934,0.127287876483489,0.0763727258900934,0.127287876483489,0.0636439382417445,0.0,0.0509151505933956,1.299975898571245,2.2200081946026984,0.9967403152996444,0.9142857142857143,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
NVDA_1h_1752593400_1755264600_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\test\NVDA_1h_1752593400_1755264600_42.png,test,NVDA,1h,2025-07-15T15:30:00+00:00,2025-08-15T13:30:00+00:00,160,0.0003237837711448296,0.006006376785797314,0.003951656925131329,1.3771652392993419,0.3532800744520243,-0.012323379290212655,-0.007419493083100415,-0.012919429405401583,-0.008982362352255135,-0.009492100934370806,-0.008222131843604097,0.41999004641458937,0.254166226604687,0.27083184359014273,0.3091781099952679,0.56875,0.43125,15.0,17.0,9.857142857142858,9.3125,4.812930701684964,4.73173617688033,0.0,0.0,0.0,0.9241246521851033,0.04319873170179561,47.0,0.012690927586942756,1.0,0.0752172971744249,0.01738317710034145,1.0,1299.0,28.25403748056905,56.95328652118687,780.0,0.12779060816012316,0.6774441878367975,0.19476520400307928,0.06286819887429644,0.3343865476900273,60.17728705902686,0.0,0.0,0.0,163.0,1565.9478527607362,252585.0,6.90756524212753,0.29209744930267334,0.0366290807723999,0.045173242688179016,0.03405539318919182,0.2055913358926773,0.031340524554252625,0.042842648923397064,0.0332387238740921,0.27903154492378235,0.06931087162517846,0.04158652297510708,0.20793261487553538,0.013862174325035692,0.05544869730014277,0.11089739460028554,0.20793261487553538,0.08317304595021416,0.180208266225464,0.08317304595021416,0.027724348650071385,0.0,0.04158652297510708,0.11089739460028554,0.06931087162517846,0.15248391757539262,0.20793261487553538,0.27724348650071384,0.13862174325035692,0.09703522027524984,0.22179478920057108,0.16634609190042832,0.24951913785064245,0.05544869730014277,0.2633813121756782,0.12475956892532122,0.04158652297510708,0.08317304595021416,0.05544869730014277,0.04158652297510708,0.013862174325035692,0.08317304595021416,0.16634609190042832,0.11089739460028554,0.08317304595021416,0.11089739460028554,0.16634609190042832,0.11089739460028554,0.16634609190042832,0.13862174325035692,0.06931087162517846,0.12475956892532122,0.08317304595021416,0.12475956892532122,0.11089739460028554,0.06931087162517846,0.12475956892532122,0.20793261487553538,0.06931087162517846,0.12475956892532122,0.09703522027524984,0.11089739460028554,0.16634609190042832,0.027724348650071385,0.05544869730014277,0.05544869730014277,0.08317304595021416,0.06931087162517846,0.06931087162517846,0.05544869730014277,0.12475956892532122,0.13862174325035692,0.05544869730014277,0.08317304595021416,0.0,0.0,0.0,0.0,0.0,0.0,10.16399712129016,1.0995765601553016,0.8022619043107554,0.0,62.0,0.0,0.0,1.0,5.537009547236881,0,1,0,1
NVDA_1h_1753277400_1755887400_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\test\NVDA_1h_1753277400_1755887400_42.png,test,NVDA,1h,2025-07-23T13:30:00+00:00,2025-08-22T18:30:00+00:00,160,0.0003441246867015623,0.0063917329005384275,0.0043400322806895295,1.6363837224964801,0.26964547568803154,-0.00039241290506497606,0.02177778092996796,0.04550588293477653,0.009005589148876947,0.016490294134745787,-0.0008334936313278973,0.4411322882447347,0.2599443682246484,0.25912176613557686,0.29974594561968837,0.575,0.425,13.0,15.0,11.083333333333334,9.214285714285714,2.7942379219670763,3.2827672922573092,0.9950651009782183,0.024306478612983018,33.0,0.0,0.0,0.0,0.010420813150467393,1.0,-0.10424270594114465,-0.013673055698000916,1.0,1886.0,15.044534232021011,59.95233358677979,773.0,0.14528101802757157,0.5641569459172853,0.29056203605514314,0.06818949343339588,0.3548702292451091,67.05913076820096,0.0,0.0,0.0,146.0,1865.4280821917807,270011.0,1.4302826495296732,0.3139721751213074,0.03570355102419853,0.035257089883089066,0.024737073108553886,0.19730858504772186,0.02274123765528202,0.03169377148151398,0.030128927901387215,0.3084576427936554,0.027106343491104655,0.08131903047331397,0.16263806094662794,0.027106343491104655,0.0948722022188663,0.1897444044377326,0.3794888088754652,0.0,0.13553171745552328,0.08131903047331397,0.05421268698220931,0.0948722022188663,0.16263806094662794,0.1490848892010756,0.1490848892010756,0.06776585872776164,0.1490848892010756,0.23040391967438958,0.05421268698220931,0.0948722022188663,0.2439570914199419,0.1897444044377326,0.08131903047331397,0.013553171745552327,0.0948722022188663,0.13553171745552328,0.027106343491104655,0.040659515236656986,0.06776585872776164,0.0948722022188663,0.17619123269218026,0.1490848892010756,0.1490848892010756,0.1490848892010756,0.040659515236656986,0.16263806094662794,0.06776585872776164,0.12197854570997095,0.23040391967438958,0.08131903047331397,0.05421268698220931,0.08131903047331397,0.06776585872776164,0.12197854570997095,0.1490848892010756,0.027106343491104655,0.027106343491104655,0.1897444044377326,0.08131903047331397,0.027106343491104655,0.10842537396441862,0.05421268698220931,0.10842537396441862,0.040659515236656986,0.13553171745552328,0.0948722022188663,0.05421268698220931,0.027106343491104655,0.12197854570997095,0.06776585872776164,0.08131903047331397,0.16263806094662794,0.10842537396441862,0.08131903047331397,0.0,0.0,0.0,0.0,0.0,0.0,10.163997121290103,1.0995765601554015,0.8022619043107458,0.0,62.0,1.0,2.8439969520477346,0.0,0.0,0,1,1,0
NVDA_1h_1753900200_1756830600_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\test\NVDA_1h_1753900200_1756830600_42.png,test,NVDA,1h,2025-07-30T18:30:00+00:00,2025-09-02T16:30:00+00:00,160,-0.00031307551571796677,0.007090835306955696,0.0047430323101908915,1.7575140675853944,0.3151604035933124,-0.028947660111784512,-0.03169785998913577,-0.06842057386411793,-0.016753153528497933,-0.037639254313190595,-0.049634186900374355,0.44627628887657556,0.26464077951425274,0.2492778071200869,0.3044459040033375,0.53125,0.46875,16.0,16.0,8.866666666666667,9.333333333333334,2.5798839752367875,3.274498576405797,0.9924002661041377,0.06547596047354681,61.0,0.0,0.0,0.0,0.01479674375481825,1.0,-0.03193346963373566,-0.0036445994915490095,1.0,1725.0,-4.271889106052509,64.89113139265,780.0,0.1634782608695652,0.3872463768115942,0.4492753623188406,0.06833958724202627,0.3554384092854469,73.74113544814496,0.0,0.0,0.0,155.0,1751.2129032258065,268829.5,7.894338554873247,0.31449639797210693,0.03580676391720772,0.039067648351192474,0.026594150811433792,0.1872159242630005,0.026682158932089806,0.03682367876172066,0.030763007700443268,0.3025503158569336,0.05405405405405406,0.05405405405405406,0.10810810810810811,0.05405405405405406,0.08108108108108109,0.20270270270270271,0.40540540540540543,0.013513513513513514,0.10810810810810811,0.14864864864864866,0.04054054054054054,0.013513513513513514,0.0945945945945946,0.21621621621621623,0.17567567567567569,0.04054054054054054,0.13513513513513514,0.24324324324324326,0.05405405405405406,0.05405405405405406,0.21621621621621623,0.14864864864864866,0.1891891891891892,0.05405405405405406,0.17567567567567569,0.12162162162162163,0.013513513513513514,0.05405405405405406,0.04054054054054054,0.13513513513513514,0.13513513513513514,0.14864864864864866,0.17567567567567569,0.06756756756756757,0.06756756756756757,0.08108108108108109,0.06756756756756757,0.12162162162162163,0.13513513513513514,0.06756756756756757,0.10810810810810811,0.12162162162162163,0.02702702702702703,0.12162162162162163,0.0945945945945946,0.05405405405405406,0.0945945945945946,0.10810810810810811,0.06756756756756757,0.13513513513513514,0.08108108108108109,0.05405405405405406,0.20270270270270271,0.05405405405405406,0.12162162162162163,0.0945945945945946,0.05405405405405406,0.08108108108108109,0.06756756756756757,0.04054054054054054,0.10810810810810811,0.20270270270270271,0.05405405405405406,0.0945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,13.210267185580795,1.3006673465930945,0.9488804160825177,0.0,61.0,1.0,7.011239084136082,0.0,0.0,0,1,1,0
NVDA_1h_1754584200_1757514600_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\test\NVDA_1h_1754584200_1757514600_42.png,test,NVDA,1h,2025-08-07T16:30:00+00:00,2025-09-10T14:30:00+00:00,160,-1.7191010081720132e-05,0.007778762317430891,0.004723426193888473,1.646542447674392,0.19651155878401796,0.061631560884968906,0.060843392274414265,0.07221052062709554,0.04666818208163259,0.05280752533348965,0.04926620377653834,0.44646641363327977,0.26689024608821466,0.25599550916562624,0.29753807720109393,0.50625,0.4875,17.0,16.0,8.6875,9.666666666666666,4.8561945628842755,5.535477374479004,0.9924002661041377,0.06547596047354681,61.0,0.0,0.0,0.0,0.02159755032814073,1.0,-0.19519646917773112,-0.018104691622763083,1.0,1112.0,-24.255400943777545,59.44769457620039,787.0,0.1735611510791367,0.21492805755395683,0.6115107913669064,0.06320356472795498,0.3356974994898962,64.84047148153648,0.0,0.0,0.0,170.0,1446.3735294117646,242988.0,3.1165632594347326,0.2682782709598541,0.046633053570985794,0.05287312716245651,0.043553538620471954,0.20571942627429962,0.04142413288354874,0.04947509244084358,0.04198264330625534,0.25006067752838135,0.12516913122648196,0.013907681247386885,0.1947075374634164,0.05563072498954754,0.08344608748432131,0.0973537687317082,0.20861521871080327,0.08344608748432131,0.1807998562160295,0.1807998562160295,0.05563072498954754,0.013907681247386885,0.0973537687317082,0.1947075374634164,0.15298449372125575,0.1947075374634164,0.12516913122648196,0.11126144997909508,0.08344608748432131,0.041723043742160654,0.22252289995819016,0.13907681247386885,0.23643058120557706,0.041723043742160654,0.13907681247386885,0.041723043742160654,0.05563072498954754,0.05563072498954754,0.041723043742160654,0.11126144997909508,0.06953840623693443,0.15298449372125575,0.06953840623693443,0.0973537687317082,0.08344608748432131,0.12516913122648196,0.16689217496864261,0.08344608748432131,0.16689217496864261,0.15298449372125575,0.08344608748432131,0.0973537687317082,0.02781536249477377,0.13907681247386885,0.1807998562160295,0.0973537687317082,0.041723043742160654,0.08344608748432131,0.08344608748432131,0.22252289995819016,0.08344608748432131,0.041723043742160654,0.2642459437003508,0.1807998562160295,0.0,0.041723043742160654,0.08344608748432131,0.041723043742160654,0.13907681247386885,0.05563072498954754,0.12516913122648196,0.15298449372125575,0.013907681247386885,0.12516913122648196,0.0,0.0,0.0,0.0,0.0,0.0,13.210267185580678,1.3006673465930016,0.9488804160825234,0.0,61.0,1.0,7.468824029396376,0.0,0.0,0,1,1,0
NVDA_1h_1755268200_1758137400_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\test\NVDA_1h_1755268200_1758137400_42.png,test,NVDA,1h,2025-08-15T14:30:00+00:00,2025-09-17T19:30:00+00:00,160,-0.0003020449615102522,0.008019181799894663,0.004770928399529968,1.5913053273626265,0.235277104341509,0.0019520080164188158,-0.026119223813682035,-0.038479414451525806,-0.008439790356994825,-0.02285822686580974,-0.026032153845638506,0.4384245916937791,0.2574028393781753,0.26450870936711324,0.29706669893910764,0.4875,0.50625,18.0,15.0,8.176470588235293,9.642857142857142,4.079269637862887,4.723775757261284,0.9924002661041377,0.06547596047354681,61.0,0.0,0.0,0.0,0.02159755032814073,1.0,0.09239498626665991,-0.001570152016795556,1.0,1410.0,-19.376601175509446,61.787356508791035,712.0,0.14680851063829786,0.25886524822695034,0.5943262411347517,0.0638344277673546,0.33815611099227416,68.24913599558114,0.0,0.0,0.0,170.0,1272.7529411764706,213349.0,2.0381331545256263,0.27200302481651306,0.04496343433856964,0.05008486658334732,0.03943653032183647,0.20448820292949677,0.03938022255897522,0.04814863204956055,0.03971057012677193,0.26178446412086487,0.1508974532590768,0.04115385088883913,0.12346155266651739,0.05487180118511884,0.12346155266651739,0.10974360237023768,0.46641031007351014,0.06858975148139855,0.05487180118511884,0.16461540355535653,0.08230770177767827,0.01371795029627971,0.04115385088883913,0.1508974532590768,0.10974360237023768,0.1371795029627971,0.19205130414791594,0.08230770177767827,0.09602565207395797,0.06858975148139855,0.16461540355535653,0.06858975148139855,0.16461540355535653,0.05487180118511884,0.23320515503675507,0.10974360237023768,0.05487180118511884,0.1508974532590768,0.09602565207395797,0.08230770177767827,0.06858975148139855,0.08230770177767827,0.1371795029627971,0.09602565207395797,0.10974360237023768,0.16461540355535653,0.16461540355535653,0.06858975148139855,0.1508974532590768,0.12346155266651739,0.05487180118511884,0.06858975148139855,0.0,0.16461540355535653,0.1508974532590768,0.06858975148139855,0.09602565207395797,0.08230770177767827,0.05487180118511884,0.1508974532590768,0.10974360237023768,0.06858975148139855,0.1508974532590768,0.09602565207395797,0.05487180118511884,0.04115385088883913,0.10974360237023768,0.10974360237023768,0.10974360237023768,0.06858975148139855,0.05487180118511884,0.1508974532590768,0.05487180118511884,0.10974360237023768,0.0,0.0,0.0,0.0,0.0,0.0,13.210267185580747,1.3006673465931335,0.9488804160825242,0.0,61.0,1.0,7.720380865799477,0.0,0.0,0,1,1,0
NVDA_1h_1755891000_1758821400_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\test\NVDA_1h_1755891000_1758821400_42.png,test,NVDA,1h,2025-08-22T19:30:00+00:00,2025-09-25T17:30:00+00:00,160,6.6788426068867834e-06,0.008419056499371491,0.004725332171255993,1.5604331959541153,0.2711199123959854,0.0003663418573351951,0.005474792543837426,-0.03485703767078463,-0.0008773531042644,-0.006560210232758434,0.0029231855336337986,0.40710573148341656,0.24699505424871143,0.2833095335657226,0.30958473495086086,0.49375,0.5,18.0,15.0,8.529411764705882,10.214285714285714,3.9972916482376357,4.68917989150796,0.0,0.0,0.0,0.9561818014683341,0.04774390626492257,54.0,0.013889316591007637,1.0,0.023782507086717135,-0.013633241644735394,1.0,1493.0,2.308099709695725,65.00814748841807,771.0,0.13395847287340926,0.4514400535833891,0.4146014735432016,0.06396810506566604,0.33867583920741773,73.60656698289897,0.0,0.0,0.0,212.0,899.2099056603773,187740.5,9.027809666105561,0.29584649205207825,0.03661149740219116,0.04388048127293587,0.03664536029100418,0.19043059647083282,0.035759083926677704,0.04150690510869026,0.03027765452861786,0.28904202580451965,0.13793431476706133,0.06896715738353067,0.12414088329035519,0.027586862953412266,0.12414088329035519,0.1655211777204736,0.413802944301184,0.05517372590682453,0.15172774624376745,0.12414088329035519,0.17931460919717973,0.0827605888602368,0.05517372590682453,0.19310804067388584,0.05517372590682453,0.05517372590682453,0.05517372590682453,0.24828176658071038,0.06896715738353067,0.06896715738353067,0.15172774624376745,0.12414088329035519,0.1655211777204736,0.11034745181364906,0.15172774624376745,0.06896715738353067,0.0827605888602368,0.06896715738353067,0.09655402033694292,0.0827605888602368,0.0827605888602368,0.0413802944301184,0.11034745181364906,0.206901472150592,0.06896715738353067,0.11034745181364906,0.05517372590682453,0.0827605888602368,0.24828176658071038,0.11034745181364906,0.0827605888602368,0.1655211777204736,0.11034745181364906,0.0827605888602368,0.05517372590682453,0.05517372590682453,0.1655211777204736,0.06896715738353067,0.06896715738353067,0.11034745181364906,0.05517372590682453,0.0827605888602368,0.09655402033694292,0.17931460919717973,0.0413802944301184,0.06896715738353067,0.09655402033694292,0.0413802944301184,0.09655402033694292,0.13793431476706133,0.12414088329035519,0.13793431476706133,0.0827605888602368,0.013793431476706133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4123157953949095,0,0,0,1
NVDA_1h_1756834200_1759505400_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\test\NVDA_1h_1756834200_1759505400_42.png,test,NVDA,1h,2025-09-02T17:30:00+00:00,2025-10-03T15:30:00+00:00,160,0.000719610290114552,0.008183647882061568,0.004537247410161342,1.5334261065721417,0.285607174174053,-0.002562582933900992,-0.007389124801394087,0.013032994731541292,-0.0028456900251017103,0.0036343538476142356,0.031617072350541564,0.40780767996936207,0.24820071081461062,0.2821380555168967,0.3100542645137413,0.475,0.51875,18.0,14.0,8.529411764705882,11.307692307692308,5.583062672934922,6.478863081812836,0.0,0.0,0.0,0.9561818014683341,0.04774390626492257,54.0,0.01729470513267801,1.0,0.1712300155289114,0.00639455219450039,1.0,572.0,13.793702081158445,63.68576853912817,716.0,0.22202797202797203,0.5244755244755245,0.2534965034965035,0.05399859287054409,0.29866587820097346,70.45687306275475,0.0,0.0,0.0,152.0,1533.1907894736842,229674.0,9.275059960414525,0.26654112339019775,0.039936140179634094,0.049241311848163605,0.04616565257310867,0.19883476197719574,0.044075727462768555,0.04922794550657272,0.035799942910671234,0.27017742395401,0.17061013890467353,0.03937157051646312,0.07874314103292623,0.02624771367764208,0.13123856838821038,0.14436242522703144,0.4330872756810943,0.01312385683882104,0.13123856838821038,0.10499085471056832,0.05249542735528416,0.13123856838821038,0.09186699787174728,0.19685785258231558,0.13123856838821038,0.05249542735528416,0.10499085471056832,0.06561928419410519,0.06561928419410519,0.09186699787174728,0.13123856838821038,0.10499085471056832,0.17061013890467353,0.06561928419410519,0.15748628206585247,0.03937157051646312,0.02624771367764208,0.15748628206585247,0.02624771367764208,0.2362294230987787,0.03937157051646312,0.03937157051646312,0.15748628206585247,0.19685785258231558,0.10499085471056832,0.2362294230987787,0.07874314103292623,0.02624771367764208,0.17061013890467353,0.11811471154938935,0.02624771367764208,0.09186699787174728,0.02624771367764208,0.10499085471056832,0.03937157051646312,0.05249542735528416,0.07874314103292623,0.10499085471056832,0.07874314103292623,0.10499085471056832,0.07874314103292623,0.05249542735528416,0.10499085471056832,0.05249542735528416,0.05249542735528416,0.13123856838821038,0.15748628206585247,0.06561928419410519,0.2887248504540629,0.05249542735528416,0.02624771367764208,0.07874314103292623,0.06561928419410519,0.10499085471056832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.504180467300069,0,0,0,1
NVDA_1h_1757518200_1760362200_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\test\NVDA_1h_1757518200_1760362200_42.png,test,NVDA,1h,2025-09-10T15:30:00+00:00,2025-10-13T13:30:00+00:00,160,0.0003957887038924482,0.00841765801288316,0.004861656427999216,1.6033972458611934,0.25787014291736365,0.0017538362278484154,-0.023974677615406392,0.0016207877276472882,-0.003926292190090774,-0.008435889392650942,8.185319334419461e-05,0.4180456166109279,0.2523513633764074,0.2711578503444391,0.310796533044633,0.475,0.525,19.0,15.0,8.11111111111111,9.285714285714286,5.910313273563993,5.803868113390205,0.9763623136676203,0.043318552824190074,43.0,0.9982794919022789,0.019614579932172076,27.0,0.025243478893475,1.0,0.13531334828279784,-0.022431068433684795,1.0,986.0,24.43711558860891,57.90089690533934,777.0,0.15314401622718052,0.6430020283975659,0.20385395537525355,0.05743198874296435,0.31274045690726715,61.50644885877537,0.0,0.0,0.0,164.0,1513.533536585366,245683.5,-14.303547390952618,0.2601565420627594,0.038427602499723434,0.05091867968440056,0.044863685965538025,0.19839611649513245,0.04875554144382477,0.052498623728752136,0.03972121700644493,0.2662619352340698,0.1841056917535712,0.08497185773241747,0.09913383402115372,0.11329581030988997,0.056647905154944986,0.14161976288736247,0.26907754948598867,0.056647905154944986,0.1841056917535712,0.1841056917535712,0.1841056917535712,0.12745778659862622,0.08497185773241747,0.25491557319725244,0.08497185773241747,0.12745778659862622,0.12745778659862622,0.14161976288736247,0.11329581030988997,0.09913383402115372,0.16994371546483494,0.056647905154944986,0.09913383402115372,0.028323952577472493,0.19826766804230744,0.028323952577472493,0.08497185773241747,0.07080988144368124,0.08497185773241747,0.09913383402115372,0.09913383402115372,0.09913383402115372,0.12745778659862622,0.11329581030988997,0.08497185773241747,0.22659162061977994,0.014161976288736246,0.056647905154944986,0.1841056917535712,0.07080988144368124,0.014161976288736246,0.08497185773241747,0.042485928866208736,0.11329581030988997,0.11329581030988997,0.056647905154944986,0.2124296443310437,0.14161976288736247,0.056647905154944986,0.1841056917535712,0.11329581030988997,0.11329581030988997,0.056647905154944986,0.028323952577472493,0.08497185773241747,0.12745778659862622,0.12745778659862622,0.08497185773241747,0.22659162061977994,0.11329581030988997,0.08497185773241747,0.08497185773241747,0.014161976288736246,0.08497185773241747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.379643389539971,1.0,2.2311517841545445,0,0,1,1
